id_usuario,id_ativo,nome,sistema_operacional_e_versao
9596,19246,Notebook,Windows 11
9596,19247,Celular,Android 14
9597,19248,Notebook,Windows 10
9597,19249,Notebook,Windows 10
9598,19250,iPhone,iOS 17
9599,19251,Celular,Android 13
9599,19252,iPhone,iOS 16
9600,19253,MacBook,macOS Ventura
9600,19254,Celular,Android 14
9601,19255,MacBook,macOS Ventura
9601,19256,Notebook,Windows 11
9601,19257,Celular,Android 13
9602,19258,Servidor,Ubuntu 22.04
9602,19259,Celular,Android 14
9603,19260,Servidor,Ubuntu 20.04
9603,19261,Notebook,Windows 11
9604,19262,Servidor,Ubuntu 20.04
9604,19263,iPhone,iOS 17
9604,19264,Notebook,Windows 10
9605,19265,Celular,Android 14
9606,19266,Notebook,Windows 10
9606,19267,Servidor,Ubuntu 22.04
9606,19268,iPhone,iOS 17
9607,19269,Notebook,Windows 11
9607,19270,MacBook,macOS Ventura
9607,19271,Celular,Android 13
9608,19272,MacBook,macOS Ventura
9608,19273,Notebook,Windows 11
9608,19274,Celular,Android 13
9609,19275,iPhone,iOS 16
9610,19276,Notebook,Windows 10
9610,19277,MacBook,macOS Monterey
9611,19278,Servidor,Ubuntu 20.04
9612,19279,Notebook,Windows 11
9612,19280,Servidor,Ubuntu 22.04
9613,19281,Celular,Android 13
9613,19282,Servidor,Ubuntu 20.04
9614,19283,Servidor,Ubuntu 22.04
9614,19284,Servidor,Ubuntu 20.04
9614,19285,iPhone,iOS 16
9615,19286,MacBook,macOS Monterey
9615,19287,Notebook,Windows 11
9615,19288,Celular,Android 13
9616,19289,Servidor,Ubuntu 22.04
9617,19290,Notebook,Windows 11
9617,19291,Notebook,Windows 10
9617,19292,Celular,Android 14
9618,19293,MacBook,macOS Monterey
9618,19294,Celular,Android 14
9619,19295,Notebook,Windows 11
9620,19296,Servidor,Ubuntu 22.04
9620,19297,MacBook,macOS Monterey
9620,19298,Notebook,Windows 10
9621,19299,Notebook,Windows 10
9621,19300,Servidor,Ubuntu 22.04
9622,19301,Notebook,Windows 10
9622,19302,Servidor,Ubuntu 22.04
9622,19303,Notebook,Windows 11
9623,19304,iPhone,iOS 17
9624,19305,Servidor,Ubuntu 22.04
9624,19306,iPhone,iOS 16
9625,19307,Celular,Android 13
9625,19308,iPhone,iOS 16
9625,19309,Servidor,Ubuntu 20.04
9626,19310,Servidor,Ubuntu 20.04
9626,19311,Servidor,Ubuntu 20.04
9626,19312,Notebook,Windows 11
9627,19313,Celular,Android 14
9628,19314,iPhone,iOS 16
9629,19315,iPhone,iOS 16
9629,19316,Notebook,Windows 11
9630,19317,Notebook,Windows 10
9631,19318,Notebook,Windows 10
9631,19319,Notebook,Windows 10
9631,19320,MacBook,macOS Monterey
9632,19321,Notebook,Windows 10
9632,19322,iPhone,iOS 17
9633,19323,MacBook,macOS Monterey
9633,19324,Servidor,Ubuntu 20.04
9634,19325,Servidor,Ubuntu 20.04
9634,19326,MacBook,macOS Monterey
9634,19327,Notebook,Windows 11
9635,19328,Servidor,Ubuntu 22.04
9635,19329,Servidor,Ubuntu 22.04
9635,19330,iPhone,iOS 17
9636,19331,MacBook,macOS Monterey
9636,19332,Notebook,Windows 10
9637,19333,MacBook,macOS Monterey
9638,19334,MacBook,macOS Ventura
9638,19335,Notebook,Windows 11
9638,19336,Servidor,Ubuntu 20.04
9639,19337,iPhone,iOS 17
9639,19338,iPhone,iOS 16
9640,19339,Notebook,Windows 10
9641,19340,iPhone,iOS 16
9641,19341,Celular,Android 13
9642,19342,Servidor,Ubuntu 22.04
9642,19343,iPhone,iOS 17
9642,19344,Notebook,Windows 10
9643,19345,MacBook,macOS Monterey
9644,19346,MacBook,macOS Monterey
9644,19347,iPhone,iOS 17
9644,19348,Celular,Android 14
9645,19349,MacBook,macOS Ventura
9646,19350,Celular,Android 13
9646,19351,MacBook,macOS Ventura
9646,19352,MacBook,macOS Ventura
9647,19353,MacBook,macOS Ventura
9647,19354,Celular,Android 14
9648,19355,Servidor,Ubuntu 22.04
9648,19356,Notebook,Windows 10
9649,19357,Notebook,Windows 10
9649,19358,Servidor,Ubuntu 22.04
9649,19359,MacBook,macOS Ventura
9650,19360,MacBook,macOS Monterey
9650,19361,iPhone,iOS 16
9651,19362,Celular,Android 14
9651,19363,Servidor,Ubuntu 20.04
9651,19364,Notebook,Windows 10
9652,19365,Notebook,Windows 11
9652,19366,MacBook,macOS Ventura
9652,19367,Notebook,Windows 10
9653,19368,iPhone,iOS 16
9653,19369,Servidor,Ubuntu 22.04
9654,19370,Celular,Android 14
9654,19371,MacBook,macOS Monterey
9654,19372,Notebook,Windows 11
9655,19373,Servidor,Ubuntu 22.04
9656,19374,Servidor,Ubuntu 20.04
9657,19375,iPhone,iOS 17
9657,19376,Celular,Android 13
9658,19377,iPhone,iOS 16
9658,19378,Celular,Android 14
9659,19379,Notebook,Windows 11
9659,19380,Servidor,Ubuntu 20.04
9659,19381,Servidor,Ubuntu 22.04
9660,19382,Celular,Android 13
9660,19383,Servidor,Ubuntu 22.04
9660,19384,MacBook,macOS Monterey
9661,19385,Servidor,Ubuntu 20.04
9661,19386,Notebook,Windows 10
9662,19387,Servidor,Ubuntu 22.04
9662,19388,Notebook,Windows 11
9663,19389,Servidor,Ubuntu 20.04
9663,19390,Servidor,Ubuntu 20.04
9663,19391,Notebook,Windows 10
9664,19392,Servidor,Ubuntu 20.04
9665,19393,iPhone,iOS 17
9665,19394,Celular,Android 13
9665,19395,Notebook,Windows 11
9666,19396,Servidor,Ubuntu 22.04
9666,19397,Celular,Android 14
9666,19398,Servidor,Ubuntu 20.04
9667,19399,MacBook,macOS Ventura
9668,19400,Celular,Android 14
9668,19401,MacBook,macOS Ventura
9669,19402,Servidor,Ubuntu 22.04
9669,19403,Servidor,Ubuntu 20.04
9669,19404,Servidor,Ubuntu 20.04
9670,19405,Celular,Android 14
9670,19406,iPhone,iOS 17
9670,19407,iPhone,iOS 17
9671,19408,Servidor,Ubuntu 20.04
9671,19409,Celular,Android 13
9671,19410,Celular,Android 13
9672,19411,Celular,Android 14
9673,19412,Celular,Android 13
9673,19413,MacBook,macOS Ventura
9673,19414,iPhone,iOS 16
9674,19415,Notebook,Windows 10
9674,19416,iPhone,iOS 17
9674,19417,Servidor,Ubuntu 20.04
9675,19418,Notebook,Windows 11
9676,19419,iPhone,iOS 16
9677,19420,Celular,Android 13
9677,19421,iPhone,iOS 17
9678,19422,Servidor,Ubuntu 22.04
9678,19423,Celular,Android 14
9679,19424,Celular,Android 14
9679,19425,Servidor,Ubuntu 22.04
9679,19426,MacBook,macOS Ventura
9680,19427,Celular,Android 14
9680,19428,Notebook,Windows 10
9681,19429,iPhone,iOS 16
9681,19430,Notebook,Windows 10
9682,19431,iPhone,iOS 16
9683,19432,Notebook,Windows 11
9683,19433,Notebook,Windows 10
9683,19434,Notebook,Windows 10
9684,19435,Celular,Android 14
9685,19436,Notebook,Windows 11
9685,19437,MacBook,macOS Ventura
9685,19438,Servidor,Ubuntu 20.04
9686,19439,Servidor,Ubuntu 20.04
9686,19440,MacBook,macOS Monterey
9686,19441,Servidor,Ubuntu 22.04
9687,19442,Notebook,Windows 10
9687,19443,Celular,Android 13
9687,19444,iPhone,iOS 17
9688,19445,Notebook,Windows 10
9688,19446,Servidor,Ubuntu 22.04
9688,19447,Notebook,Windows 10
9689,19448,MacBook,macOS Monterey
9689,19449,iPhone,iOS 16
9689,19450,iPhone,iOS 16
9690,19451,MacBook,macOS Monterey
9690,19452,Celular,Android 13
9691,19453,iPhone,iOS 17
9691,19454,iPhone,iOS 17
9692,19455,Servidor,Ubuntu 20.04
9692,19456,Servidor,Ubuntu 20.04
9692,19457,MacBook,macOS Monterey
9693,19458,Servidor,Ubuntu 20.04
9693,19459,Notebook,Windows 10
9694,19460,Celular,Android 14
9694,19461,Celular,Android 13
9694,19462,MacBook,macOS Monterey
9695,19463,MacBook,macOS Ventura
9695,19464,iPhone,iOS 17
9695,19465,Celular,Android 14
9696,19466,iPhone,iOS 16
9696,19467,Notebook,Windows 11
9696,19468,MacBook,macOS Monterey
9697,19469,Celular,Android 14
9697,19470,MacBook,macOS Ventura
9698,19471,iPhone,iOS 17
9698,19472,Celular,Android 14
9698,19473,Celular,Android 14
9699,19474,Servidor,Ubuntu 22.04
9699,19475,Notebook,Windows 11
9700,19476,iPhone,iOS 16
9700,19477,iPhone,iOS 17
9700,19478,MacBook,macOS Monterey
9701,19479,Celular,Android 14
9701,19480,Notebook,Windows 11
9701,19481,Notebook,Windows 10
9702,19482,Notebook,Windows 10
9702,19483,Notebook,Windows 10
9702,19484,Notebook,Windows 11
9703,19485,MacBook,macOS Ventura
9703,19486,MacBook,macOS Monterey
9703,19487,iPhone,iOS 17
9704,19488,Notebook,Windows 10
9704,19489,iPhone,iOS 17
9705,19490,Notebook,Windows 11
9705,19491,Celular,Android 13
9706,19492,MacBook,macOS Monterey
9707,19493,Celular,Android 13
9707,19494,iPhone,iOS 16
9708,19495,MacBook,macOS Ventura
9709,19496,Notebook,Windows 10
9709,19497,Servidor,Ubuntu 20.04
9709,19498,Celular,Android 13
9710,19499,Servidor,Ubuntu 20.04
9710,19500,Servidor,Ubuntu 22.04
9710,19501,iPhone,iOS 16
9711,19502,iPhone,iOS 16
9712,19503,iPhone,iOS 16
9712,19504,Celular,Android 13
9712,19505,iPhone,iOS 17
9713,19506,Notebook,Windows 10
9713,19507,Servidor,Ubuntu 20.04
9714,19508,Notebook,Windows 11
9714,19509,Celular,Android 14
9714,19510,MacBook,macOS Ventura
9715,19511,Notebook,Windows 10
9715,19512,Celular,Android 13
9715,19513,Notebook,Windows 11
9716,19514,Servidor,Ubuntu 20.04
9716,19515,iPhone,iOS 17
9717,19516,MacBook,macOS Ventura
9717,19517,iPhone,iOS 17
9718,19518,Notebook,Windows 10
9719,19519,iPhone,iOS 17
9719,19520,iPhone,iOS 17
9720,19521,iPhone,iOS 17
9720,19522,iPhone,iOS 17
9720,19523,Notebook,Windows 10
9721,19524,Celular,Android 13
9722,19525,Notebook,Windows 10
9722,19526,Servidor,Ubuntu 20.04
9723,19527,MacBook,macOS Ventura
9724,19528,iPhone,iOS 17
9724,19529,Servidor,Ubuntu 20.04
9725,19530,MacBook,macOS Ventura
9726,19531,iPhone,iOS 16
9726,19532,MacBook,macOS Monterey
9727,19533,Servidor,Ubuntu 20.04
9728,19534,Celular,Android 14
9728,19535,Servidor,Ubuntu 20.04
9729,19536,Servidor,Ubuntu 20.04
9729,19537,MacBook,macOS Ventura
9729,19538,MacBook,macOS Ventura
9730,19539,MacBook,macOS Monterey
9731,19540,Celular,Android 13
9732,19541,Notebook,Windows 10
9733,19542,Notebook,Windows 10
9734,19543,MacBook,macOS Monterey
9734,19544,Celular,Android 13
9735,19545,Celular,Android 13
9735,19546,iPhone,iOS 16
9736,19547,iPhone,iOS 17
9736,19548,MacBook,macOS Ventura
9736,19549,MacBook,macOS Ventura
9737,19550,Celular,Android 14
9737,19551,MacBook,macOS Monterey
9738,19552,Celular,Android 13
9738,19553,Notebook,Windows 10
9738,19554,Servidor,Ubuntu 22.04
9739,19555,Notebook,Windows 11
9739,19556,Notebook,Windows 10
9739,19557,Servidor,Ubuntu 22.04
9740,19558,MacBook,macOS Ventura
9740,19559,Notebook,Windows 10
9741,19560,MacBook,macOS Monterey
9742,19561,iPhone,iOS 16
9743,19562,MacBook,macOS Monterey
9743,19563,Celular,Android 14
9743,19564,Notebook,Windows 10
9744,19565,Celular,Android 14
9745,19566,Celular,Android 13
9745,19567,Celular,Android 14
9746,19568,MacBook,macOS Ventura
9747,19569,MacBook,macOS Monterey
9747,19570,Celular,Android 14
9748,19571,Celular,Android 14
9749,19572,Notebook,Windows 10
9749,19573,iPhone,iOS 16
9749,19574,iPhone,iOS 17
9750,19575,MacBook,macOS Ventura
9751,19576,MacBook,macOS Ventura
9751,19577,Notebook,Windows 10
9751,19578,MacBook,macOS Ventura
9752,19579,iPhone,iOS 16
9752,19580,Notebook,Windows 10
9753,19581,Servidor,Ubuntu 22.04
9753,19582,iPhone,iOS 16
9754,19583,iPhone,iOS 16
9755,19584,Notebook,Windows 10
9755,19585,Celular,Android 13
9756,19586,Servidor,Ubuntu 20.04
9756,19587,Celular,Android 13
9757,19588,iPhone,iOS 17
9757,19589,iPhone,iOS 16
9758,19590,MacBook,macOS Monterey
9758,19591,Servidor,Ubuntu 22.04
9758,19592,Notebook,Windows 11
9759,19593,Notebook,Windows 10
9759,19594,Celular,Android 13
9759,19595,Notebook,Windows 10
9760,19596,MacBook,macOS Monterey
9760,19597,Celular,Android 14
9760,19598,Notebook,Windows 10
9761,19599,MacBook,macOS Ventura
9761,19600,Notebook,Windows 10
9762,19601,Celular,Android 13
9762,19602,Servidor,Ubuntu 20.04
9763,19603,Celular,Android 14
9764,19604,Notebook,Windows 10
9765,19605,Celular,Android 13
9766,19606,Servidor,Ubuntu 20.04
9767,19607,Servidor,Ubuntu 22.04
9768,19608,MacBook,macOS Ventura
9768,19609,MacBook,macOS Monterey
9768,19610,Servidor,Ubuntu 20.04
9769,19611,iPhone,iOS 17
9769,19612,Notebook,Windows 10
9770,19613,Celular,Android 14
9770,19614,MacBook,macOS Monterey
9771,19615,iPhone,iOS 17
9771,19616,iPhone,iOS 16
9772,19617,Notebook,Windows 11
9772,19618,Celular,Android 14
9773,19619,Notebook,Windows 10
9773,19620,MacBook,macOS Ventura
9773,19621,Celular,Android 13
9774,19622,Servidor,Ubuntu 20.04
9774,19623,iPhone,iOS 17
9774,19624,Servidor,Ubuntu 20.04
9775,19625,Servidor,Ubuntu 22.04
9776,19626,Celular,Android 14
9776,19627,Notebook,Windows 10
9776,19628,Celular,Android 14
9777,19629,iPhone,iOS 17
9777,19630,Servidor,Ubuntu 22.04
9778,19631,iPhone,iOS 17
9779,19632,iPhone,iOS 16
9779,19633,Notebook,Windows 10
9780,19634,MacBook,macOS Ventura
9781,19635,iPhone,iOS 17
9781,19636,iPhone,iOS 16
9781,19637,MacBook,macOS Monterey
9782,19638,Celular,Android 14
9783,19639,MacBook,macOS Monterey
9783,19640,Celular,Android 13
9783,19641,Notebook,Windows 11
9784,19642,MacBook,macOS Ventura
9784,19643,iPhone,iOS 16
9784,19644,MacBook,macOS Monterey
9785,19645,Celular,Android 14
9785,19646,Notebook,Windows 10
9786,19647,iPhone,iOS 16
9786,19648,iPhone,iOS 17
9787,19649,Notebook,Windows 11
9788,19650,Servidor,Ubuntu 22.04
9788,19651,Servidor,Ubuntu 20.04
9788,19652,Notebook,Windows 10
9789,19653,iPhone,iOS 17
9790,19654,iPhone,iOS 16
9791,19655,Notebook,Windows 11
9792,19656,iPhone,iOS 16
9792,19657,MacBook,macOS Monterey
9793,19658,iPhone,iOS 17
9794,19659,Celular,Android 13
9795,19660,Celular,Android 14
9795,19661,Servidor,Ubuntu 22.04
9796,19662,Servidor,Ubuntu 20.04
9796,19663,Notebook,Windows 10
9797,19664,iPhone,iOS 17
9797,19665,Celular,Android 13
9798,19666,Servidor,Ubuntu 20.04
9798,19667,Servidor,Ubuntu 22.04
9799,19668,Servidor,Ubuntu 20.04
9799,19669,Servidor,Ubuntu 22.04
9800,19670,Celular,Android 13
9800,19671,iPhone,iOS 16
9800,19672,Servidor,Ubuntu 20.04
9801,19673,Notebook,Windows 11
9801,19674,Celular,Android 13
9801,19675,Servidor,Ubuntu 20.04
9802,19676,Notebook,Windows 10
9803,19677,Notebook,Windows 11
9803,19678,iPhone,iOS 16
9803,19679,MacBook,macOS Monterey
9804,19680,Servidor,Ubuntu 20.04
9804,19681,Notebook,Windows 11
9804,19682,Celular,Android 14
9805,19683,Servidor,Ubuntu 22.04
9805,19684,iPhone,iOS 16
9805,19685,Servidor,Ubuntu 20.04
9806,19686,Servidor,Ubuntu 20.04
9806,19687,Notebook,Windows 10
9807,19688,iPhone,iOS 17
9808,19689,MacBook,macOS Monterey
9808,19690,Notebook,Windows 11
9808,19691,iPhone,iOS 17
9809,19692,Notebook,Windows 11
9810,19693,Servidor,Ubuntu 20.04
9810,19694,Celular,Android 14
9811,19695,Notebook,Windows 11
9812,19696,MacBook,macOS Ventura
9812,19697,MacBook,macOS Ventura
9813,19698,Notebook,Windows 10
9813,19699,MacBook,macOS Ventura
9814,19700,iPhone,iOS 17
9814,19701,MacBook,macOS Ventura
9815,19702,Celular,Android 13
9815,19703,MacBook,macOS Monterey
9816,19704,Servidor,Ubuntu 20.04
9816,19705,Servidor,Ubuntu 20.04
9816,19706,iPhone,iOS 17
9817,19707,MacBook,macOS Monterey
9817,19708,Notebook,Windows 10
9818,19709,Servidor,Ubuntu 20.04
9819,19710,Servidor,Ubuntu 20.04
9820,19711,MacBook,macOS Ventura
9820,19712,iPhone,iOS 16
9821,19713,Celular,Android 14
9821,19714,iPhone,iOS 17
9821,19715,Notebook,Windows 11
9822,19716,Servidor,Ubuntu 20.04
9823,19717,MacBook,macOS Monterey
9823,19718,iPhone,iOS 16
9824,19719,MacBook,macOS Ventura
9825,19720,MacBook,macOS Ventura
9825,19721,Notebook,Windows 10
9826,19722,iPhone,iOS 17
9826,19723,Notebook,Windows 10
9826,19724,MacBook,macOS Monterey
9827,19725,Celular,Android 13
9828,19726,Celular,Android 13
9828,19727,Servidor,Ubuntu 22.04
9829,19728,MacBook,macOS Ventura
9830,19729,Notebook,Windows 11
9831,19730,MacBook,macOS Ventura
9831,19731,iPhone,iOS 17
9831,19732,Servidor,Ubuntu 20.04
9832,19733,Notebook,Windows 11
9832,19734,Notebook,Windows 10
9832,19735,MacBook,macOS Ventura
9833,19736,MacBook,macOS Monterey
9834,19737,Notebook,Windows 11
9835,19738,Notebook,Windows 10
9836,19739,Servidor,Ubuntu 22.04
9837,19740,Servidor,Ubuntu 20.04
9837,19741,iPhone,iOS 17
9837,19742,iPhone,iOS 17
9838,19743,iPhone,iOS 16
9838,19744,Notebook,Windows 11
9839,19745,iPhone,iOS 17
9839,19746,Notebook,Windows 11
9839,19747,Celular,Android 13
9840,19748,MacBook,macOS Monterey
9840,19749,Celular,Android 13
9840,19750,iPhone,iOS 16
9841,19751,iPhone,iOS 17
9841,19752,Servidor,Ubuntu 22.04
9842,19753,MacBook,macOS Monterey
9842,19754,Celular,Android 13
9842,19755,iPhone,iOS 17
9843,19756,iPhone,iOS 16
9844,19757,iPhone,iOS 16
9845,19758,Servidor,Ubuntu 20.04
9846,19759,iPhone,iOS 17
9847,19760,Notebook,Windows 11
9847,19761,Notebook,Windows 10
9847,19762,Servidor,Ubuntu 22.04
9848,19763,iPhone,iOS 17
9848,19764,Servidor,Ubuntu 20.04
9848,19765,Servidor,Ubuntu 22.04
9849,19766,Celular,Android 13
9849,19767,MacBook,macOS Ventura
9850,19768,iPhone,iOS 17
9850,19769,iPhone,iOS 16
9850,19770,Servidor,Ubuntu 22.04
9851,19771,Notebook,Windows 11
9851,19772,Notebook,Windows 10
9851,19773,Celular,Android 14
9852,19774,Notebook,Windows 10
9852,19775,Notebook,Windows 11
9853,19776,Celular,Android 14
9853,19777,iPhone,iOS 16
9853,19778,Notebook,Windows 11
9854,19779,Notebook,Windows 11
9854,19780,MacBook,macOS Monterey
9855,19781,Notebook,Windows 10
9855,19782,MacBook,macOS Monterey
9855,19783,Notebook,Windows 11
9856,19784,iPhone,iOS 17
9857,19785,Celular,Android 13
9858,19786,Celular,Android 13
9858,19787,MacBook,macOS Monterey
9859,19788,iPhone,iOS 17
9860,19789,Celular,Android 14
9861,19790,MacBook,macOS Monterey
9862,19791,Notebook,Windows 10
9862,19792,Servidor,Ubuntu 20.04
9863,19793,MacBook,macOS Ventura
9863,19794,MacBook,macOS Ventura
9863,19795,MacBook,macOS Monterey
9864,19796,MacBook,macOS Monterey
9864,19797,iPhone,iOS 16
9865,19798,iPhone,iOS 17
9865,19799,Notebook,Windows 10
9866,19800,iPhone,iOS 16
9866,19801,iPhone,iOS 17
9867,19802,Celular,Android 13
9868,19803,Servidor,Ubuntu 20.04
9868,19804,MacBook,macOS Monterey
9868,19805,Notebook,Windows 11
9869,19806,Celular,Android 13
9870,19807,Servidor,Ubuntu 22.04
9870,19808,Servidor,Ubuntu 20.04
9871,19809,MacBook,macOS Monterey
9871,19810,MacBook,macOS Monterey
9872,19811,MacBook,macOS Ventura
9873,19812,iPhone,iOS 16
9874,19813,iPhone,iOS 17
9874,19814,iPhone,iOS 16
9875,19815,MacBook,macOS Ventura
9875,19816,Celular,Android 14
9876,19817,iPhone,iOS 17
9876,19818,Notebook,Windows 11
9877,19819,Celular,Android 13
9877,19820,Celular,Android 14
9877,19821,iPhone,iOS 16
9878,19822,Notebook,Windows 11
9879,19823,MacBook,macOS Ventura
9879,19824,Notebook,Windows 10
9879,19825,Notebook,Windows 11
9880,19826,Servidor,Ubuntu 20.04
9881,19827,Notebook,Windows 11
9882,19828,Servidor,Ubuntu 20.04
9882,19829,MacBook,macOS Ventura
9882,19830,Servidor,Ubuntu 20.04
9883,19831,MacBook,macOS Monterey
9884,19832,Celular,Android 13
9885,19833,MacBook,macOS Ventura
9886,19834,Servidor,Ubuntu 22.04
9887,19835,Servidor,Ubuntu 22.04
9888,19836,Notebook,Windows 10
9889,19837,iPhone,iOS 16
9890,19838,Notebook,Windows 11
9890,19839,iPhone,iOS 17
9890,19840,MacBook,macOS Monterey
9891,19841,Notebook,Windows 10
9892,19842,MacBook,macOS Monterey
9892,19843,Servidor,Ubuntu 22.04
9893,19844,Servidor,Ubuntu 20.04
9893,19845,MacBook,macOS Monterey
9894,19846,Servidor,Ubuntu 22.04
9894,19847,MacBook,macOS Ventura
9895,19848,MacBook,macOS Monterey
9896,19849,MacBook,macOS Monterey
9896,19850,iPhone,iOS 17
9897,19851,Servidor,Ubuntu 20.04
9897,19852,Notebook,Windows 11
9897,19853,Notebook,Windows 11
9898,19854,iPhone,iOS 17
9898,19855,Notebook,Windows 10
9898,19856,Servidor,Ubuntu 20.04
9899,19857,MacBook,macOS Ventura
9900,19858,iPhone,iOS 17
9900,19859,Servidor,Ubuntu 20.04
9901,19860,MacBook,macOS Monterey
9901,19861,MacBook,macOS Ventura
9902,19862,iPhone,iOS 17
9902,19863,Notebook,Windows 10
9903,19864,iPhone,iOS 16
9903,19865,Servidor,Ubuntu 20.04
9903,19866,Notebook,Windows 10
9904,19867,Notebook,Windows 11
9904,19868,Celular,Android 14
9904,19869,MacBook,macOS Monterey
9905,19870,Notebook,Windows 11
9906,19871,MacBook,macOS Monterey
9906,19872,Notebook,Windows 10
9907,19873,iPhone,iOS 17
9907,19874,Celular,Android 13
9907,19875,Servidor,Ubuntu 22.04
9908,19876,Servidor,Ubuntu 22.04
9908,19877,iPhone,iOS 17
9908,19878,Servidor,Ubuntu 20.04
9909,19879,Servidor,Ubuntu 20.04
9910,19880,Servidor,Ubuntu 22.04
9910,19881,Celular,Android 13
9910,19882,Servidor,Ubuntu 20.04
9911,19883,MacBook,macOS Ventura
9911,19884,Notebook,Windows 11
9911,19885,Servidor,Ubuntu 20.04
9912,19886,Notebook,Windows 11
9912,19887,Celular,Android 13
9913,19888,Servidor,Ubuntu 22.04
9914,19889,Celular,Android 13
9915,19890,iPhone,iOS 17
9915,19891,iPhone,iOS 17
9916,19892,iPhone,iOS 17
9916,19893,Servidor,Ubuntu 20.04
9916,19894,iPhone,iOS 17
9917,19895,MacBook,macOS Monterey
9918,19896,iPhone,iOS 17
9918,19897,MacBook,macOS Ventura
9918,19898,MacBook,macOS Monterey
9919,19899,Notebook,Windows 11
9919,19900,iPhone,iOS 17
9920,19901,Notebook,Windows 11
9920,19902,Servidor,Ubuntu 22.04
9920,19903,iPhone,iOS 17
9921,19904,Celular,Android 14
9921,19905,Notebook,Windows 11
9921,19906,Notebook,Windows 10
9922,19907,Celular,Android 13
9922,19908,Servidor,Ubuntu 20.04
9923,19909,Celular,Android 14
9923,19910,Notebook,Windows 10
9924,19911,Celular,Android 13
9924,19912,Celular,Android 13
9924,19913,Celular,Android 14
9925,19914,Notebook,Windows 11
9925,19915,Servidor,Ubuntu 20.04
9926,19916,MacBook,macOS Monterey
9927,19917,iPhone,iOS 16
9927,19918,iPhone,iOS 16
9927,19919,Celular,Android 13
9928,19920,MacBook,macOS Monterey
9928,19921,MacBook,macOS Ventura
9929,19922,iPhone,iOS 17
9930,19923,Notebook,Windows 11
9930,19924,Celular,Android 14
9931,19925,Servidor,Ubuntu 20.04
9931,19926,MacBook,macOS Ventura
9931,19927,MacBook,macOS Monterey
9932,19928,iPhone,iOS 17
9933,19929,MacBook,macOS Ventura
9933,19930,Notebook,Windows 11
9933,19931,Servidor,Ubuntu 20.04
9934,19932,iPhone,iOS 17
9934,19933,MacBook,macOS Monterey
9934,19934,Notebook,Windows 10
9935,19935,MacBook,macOS Monterey
9935,19936,MacBook,macOS Ventura
9935,19937,MacBook,macOS Monterey
9936,19938,iPhone,iOS 16
9936,19939,Notebook,Windows 11
9936,19940,Notebook,Windows 11
9937,19941,MacBook,macOS Monterey
9937,19942,Servidor,Ubuntu 22.04
9937,19943,iPhone,iOS 17
9938,19944,Notebook,Windows 10
9939,19945,Celular,Android 13
9940,19946,iPhone,iOS 17
