id_ativo,id_plataforma,categoria
18665,18665,Social Media
18666,18666,Gaming
18667,18667,Streaming
18668,18668,Gaming
18669,18669,E-commerce
18670,18670,E-commerce
18671,18671,Email
18672,18672,Streaming
18673,18673,Gaming
18674,18674,Gaming
18675,18675,Gaming
18676,18676,Social Media
18677,18677,E-commerce
18678,18678,E-commerce
18679,18679,E-commerce
18680,18680,Gaming
18681,18681,Cloud Storage
18682,18682,E-commerce
18683,18683,Gaming
18684,18684,E-commerce
18685,18685,Email
18686,18686,Streaming
18687,18687,Banco Digital
18688,18688,Banco Digital
18689,18689,E-commerce
18690,18690,Gaming
18691,18691,Cloud Storage
18692,18692,Gaming
18693,18693,E-commerce
18694,18694,Streaming
18695,18695,Gaming
18696,18696,E-commerce
18697,18697,Social Media
18698,18698,Banco Digital
18699,18699,Banco Digital
18700,18700,Cloud Storage
18701,18701,Cloud Storage
18702,18702,Cloud Storage
18703,18703,Email
18704,18704,Social Media
18705,18705,Streaming
18706,18706,Streaming
18707,18707,Email
18708,18708,Streaming
18709,18709,Cloud Storage
18710,18710,Email
18711,18711,Streaming
18712,18712,Gaming
18713,18713,Gaming
18714,18714,Banco Digital
18715,18715,Streaming
18716,18716,Email
18717,18717,Streaming
18718,18718,E-commerce
18719,18719,Banco Digital
18720,18720,Email
18721,18721,Banco Digital
18722,18722,Email
18723,18723,E-commerce
18724,18724,E-commerce
18725,18725,Gaming
18726,18726,Cloud Storage
18727,18727,Gaming
18728,18728,E-commerce
18729,18729,Email
18730,18730,E-commerce
18731,18731,E-commerce
18732,18732,Email
18733,18733,Email
18734,18734,Social Media
18735,18735,Social Media
18736,18736,Cloud Storage
18737,18737,Cloud Storage
18738,18738,Gaming
18739,18739,Banco Digital
18740,18740,Email
18741,18741,Cloud Storage
18742,18742,Gaming
18743,18743,Cloud Storage
18744,18744,Social Media
18745,18745,Email
18746,18746,Email
18747,18747,Banco Digital
18748,18748,Streaming
18749,18749,Social Media
18750,18750,Cloud Storage
18751,18751,Gaming
18752,18752,Social Media
18753,18753,Cloud Storage
18754,18754,Email
18755,18755,E-commerce
18756,18756,Social Media
18757,18757,Streaming
18758,18758,Cloud Storage
18759,18759,Email
18760,18760,E-commerce
18761,18761,Streaming
18762,18762,Streaming
18763,18763,Social Media
18764,18764,Cloud Storage
18765,18765,E-commerce
18766,18766,Gaming
18767,18767,Banco Digital
18768,18768,Email
18769,18769,Social Media
18770,18770,Email
18771,18771,Social Media
18772,18772,Cloud Storage
18773,18773,Streaming
18774,18774,Gaming
18775,18775,Streaming
18776,18776,Streaming
18777,18777,Gaming
18778,18778,E-commerce
18779,18779,Streaming
18780,18780,Banco Digital
18781,18781,Banco Digital
18782,18782,Banco Digital
18783,18783,E-commerce
18784,18784,Cloud Storage
18785,18785,Social Media
18786,18786,Streaming
18787,18787,E-commerce
18788,18788,Gaming
18789,18789,Banco Digital
18790,18790,Banco Digital
18791,18791,Email
18792,18792,Email
18793,18793,Gaming
18794,18794,Email
18795,18795,Social Media
18796,18796,E-commerce
18797,18797,Gaming
18798,18798,Banco Digital
18799,18799,Banco Digital
18800,18800,Streaming
18801,18801,Social Media
18802,18802,Cloud Storage
18803,18803,E-commerce
18804,18804,E-commerce
18805,18805,E-commerce
18806,18806,Cloud Storage
18807,18807,Banco Digital
18808,18808,E-commerce
18809,18809,Email
18810,18810,Cloud Storage
18811,18811,Banco Digital
18812,18812,Cloud Storage
18813,18813,Cloud Storage
18814,18814,Gaming
18815,18815,Streaming
18816,18816,Banco Digital
18817,18817,E-commerce
18818,18818,E-commerce
18819,18819,Social Media
18820,18820,Banco Digital
18821,18821,Streaming
18822,18822,Banco Digital
18823,18823,Banco Digital
18824,18824,Email
18825,18825,Streaming
18826,18826,Streaming
18827,18827,Gaming
18828,18828,Streaming
18829,18829,Banco Digital
18830,18830,Streaming
18831,18831,E-commerce
18832,18832,Streaming
18833,18833,Email
18834,18834,Cloud Storage
18835,18835,Email
18836,18836,Cloud Storage
18837,18837,Social Media
18838,18838,Banco Digital
18839,18839,Banco Digital
18840,18840,E-commerce
18841,18841,Social Media
18842,18842,Gaming
18843,18843,Email
18844,18844,Email
18845,18845,E-commerce
18846,18846,Gaming
18847,18847,Banco Digital
18848,18848,Gaming
18849,18849,Banco Digital
18850,18850,Social Media
18851,18851,Social Media
18852,18852,Banco Digital
18853,18853,Social Media
18854,18854,Gaming
18855,18855,Gaming
18856,18856,Banco Digital
18857,18857,E-commerce
18858,18858,Streaming
18859,18859,Cloud Storage
18860,18860,Banco Digital
18861,18861,Streaming
18862,18862,Social Media
18863,18863,Social Media
18864,18864,Banco Digital
18865,18865,Email
18866,18866,Email
18867,18867,Banco Digital
18868,18868,Streaming
18869,18869,Cloud Storage
18870,18870,Gaming
18871,18871,E-commerce
18872,18872,Gaming
18873,18873,Streaming
18874,18874,Gaming
18875,18875,Streaming
18876,18876,Streaming
18877,18877,Gaming
18878,18878,Email
18879,18879,Social Media
18880,18880,Streaming
18881,18881,Social Media
18882,18882,E-commerce
18883,18883,Social Media
18884,18884,Gaming
18885,18885,Social Media
18886,18886,Gaming
18887,18887,Social Media
18888,18888,Banco Digital
18889,18889,Email
18890,18890,Gaming
18891,18891,Cloud Storage
18892,18892,Streaming
18893,18893,E-commerce
18894,18894,Email
18895,18895,Cloud Storage
18896,18896,Streaming
18897,18897,Gaming
18898,18898,Banco Digital
18899,18899,E-commerce
18900,18900,E-commerce
18901,18901,Cloud Storage
18902,18902,E-commerce
18903,18903,Streaming
18904,18904,Streaming
18905,18905,Social Media
18906,18906,Banco Digital
18907,18907,Streaming
18908,18908,E-commerce
18909,18909,Cloud Storage
18910,18910,Cloud Storage
18911,18911,E-commerce
18912,18912,Streaming
18913,18913,Banco Digital
18914,18914,Streaming
18915,18915,Email
18916,18916,Banco Digital
18917,18917,Email
18918,18918,E-commerce
18919,18919,Email
18920,18920,Social Media
18921,18921,Email
18922,18922,Social Media
18923,18923,Cloud Storage
18924,18924,E-commerce
18925,18925,Streaming
18926,18926,Social Media
18927,18927,Email
18928,18928,Banco Digital
18929,18929,E-commerce
18930,18930,Banco Digital
18931,18931,Social Media
18932,18932,Banco Digital
18933,18933,Banco Digital
18934,18934,Cloud Storage
18935,18935,E-commerce
18936,18936,Social Media
18937,18937,E-commerce
18938,18938,Streaming
18939,18939,E-commerce
18940,18940,Streaming
18941,18941,Gaming
18942,18942,Cloud Storage
18943,18943,Email
18944,18944,Streaming
18945,18945,Streaming
18946,18946,Gaming
18947,18947,Streaming
18948,18948,Social Media
18949,18949,Streaming
18950,18950,Streaming
18951,18951,Cloud Storage
18952,18952,Banco Digital
18953,18953,Banco Digital
18954,18954,Email
18955,18955,Gaming
18956,18956,Banco Digital
18957,18957,Banco Digital
18958,18958,E-commerce
18959,18959,Banco Digital
18960,18960,Gaming
18961,18961,Streaming
18962,18962,Gaming
18963,18963,Banco Digital
18964,18964,Streaming
18965,18965,Cloud Storage
18966,18966,Social Media
18967,18967,E-commerce
18968,18968,Cloud Storage
18969,18969,Email
18970,18970,Email
18971,18971,Social Media
18972,18972,E-commerce
18973,18973,Social Media
18974,18974,Banco Digital
18975,18975,Cloud Storage
18976,18976,Streaming
18977,18977,Email
18978,18978,Streaming
18979,18979,Banco Digital
18980,18980,Cloud Storage
18981,18981,Email
18982,18982,Gaming
18983,18983,Streaming
18984,18984,Email
18985,18985,Email
18986,18986,Email
18987,18987,Banco Digital
18988,18988,Social Media
18989,18989,Cloud Storage
18990,18990,E-commerce
18991,18991,E-commerce
18992,18992,Cloud Storage
18993,18993,Streaming
18994,18994,Streaming
18995,18995,Cloud Storage
18996,18996,E-commerce
18997,18997,Social Media
18998,18998,E-commerce
18999,18999,Banco Digital
19000,19000,Cloud Storage
19001,19001,Email
19002,19002,Streaming
19003,19003,Email
19004,19004,E-commerce
19005,19005,Social Media
19006,19006,Email
19007,19007,E-commerce
19008,19008,Streaming
19009,19009,Streaming
19010,19010,Cloud Storage
19011,19011,Social Media
19012,19012,Email
19013,19013,Banco Digital
19014,19014,Email
19015,19015,Email
19016,19016,Email
19017,19017,Email
19018,19018,E-commerce
19019,19019,Banco Digital
19020,19020,Cloud Storage
19021,19021,Cloud Storage
19022,19022,Streaming
19023,19023,Email
19024,19024,Streaming
19025,19025,Streaming
19026,19026,Email
19027,19027,Email
19028,19028,Gaming
19029,19029,Cloud Storage
19030,19030,Cloud Storage
19031,19031,Banco Digital
19032,19032,Cloud Storage
19033,19033,Gaming
19034,19034,Gaming
19035,19035,Cloud Storage
19036,19036,Gaming
19037,19037,Streaming
19038,19038,Banco Digital
19039,19039,Social Media
19040,19040,Banco Digital
19041,19041,Gaming
19042,19042,Gaming
19043,19043,E-commerce
19044,19044,Social Media
19045,19045,Social Media
19046,19046,Streaming
19047,19047,Email
19048,19048,Gaming
19049,19049,Email
19050,19050,Cloud Storage
19051,19051,Cloud Storage
19052,19052,Social Media
19053,19053,Cloud Storage
19054,19054,Social Media
19055,19055,Email
19056,19056,Banco Digital
19057,19057,Streaming
19058,19058,Email
19059,19059,Gaming
19060,19060,Banco Digital
19061,19061,Cloud Storage
19062,19062,Gaming
19063,19063,Streaming
19064,19064,Email
19065,19065,Cloud Storage
19066,19066,Social Media
19067,19067,E-commerce
19068,19068,Social Media
19069,19069,Email
19070,19070,Banco Digital
19071,19071,E-commerce
19072,19072,Email
19073,19073,Streaming
19074,19074,Gaming
19075,19075,Cloud Storage
19076,19076,Cloud Storage
19077,19077,Email
19078,19078,Social Media
19079,19079,Email
19080,19080,Cloud Storage
19081,19081,Cloud Storage
19082,19082,Social Media
19083,19083,E-commerce
19084,19084,Cloud Storage
19085,19085,Streaming
19086,19086,Gaming
19087,19087,Social Media
19088,19088,Gaming
19089,19089,Social Media
19090,19090,Cloud Storage
19091,19091,Cloud Storage
19092,19092,Cloud Storage
19093,19093,Social Media
19094,19094,Email
19095,19095,Banco Digital
19096,19096,Banco Digital
19097,19097,Banco Digital
19098,19098,Streaming
19099,19099,Email
19100,19100,E-commerce
19101,19101,Social Media
19102,19102,Social Media
19103,19103,Banco Digital
19104,19104,Streaming
19105,19105,E-commerce
19106,19106,Email
19107,19107,Streaming
19108,19108,Gaming
19109,19109,Streaming
19110,19110,E-commerce
19111,19111,Cloud Storage
19112,19112,Banco Digital
19113,19113,Banco Digital
19114,19114,Email
19115,19115,E-commerce
19116,19116,Email
19117,19117,Streaming
19118,19118,Cloud Storage
19119,19119,E-commerce
19120,19120,Email
19121,19121,Cloud Storage
19122,19122,Gaming
19123,19123,Cloud Storage
19124,19124,E-commerce
19125,19125,E-commerce
19126,19126,E-commerce
19127,19127,Gaming
19128,19128,Cloud Storage
19129,19129,E-commerce
19130,19130,Email
19131,19131,Streaming
19132,19132,E-commerce
19133,19133,Streaming
19134,19134,E-commerce
19135,19135,Gaming
19136,19136,E-commerce
19137,19137,Social Media
19138,19138,Banco Digital
19139,19139,Banco Digital
19140,19140,Streaming
19141,19141,Streaming
19142,19142,Email
19143,19143,Email
19144,19144,E-commerce
19145,19145,Streaming
19146,19146,Email
19147,19147,Streaming
19148,19148,Cloud Storage
19149,19149,Banco Digital
19150,19150,Social Media
19151,19151,Banco Digital
19152,19152,Gaming
19153,19153,Gaming
19154,19154,Streaming
19155,19155,Email
19156,19156,Banco Digital
19157,19157,E-commerce
19158,19158,Email
19159,19159,Gaming
19160,19160,Cloud Storage
19161,19161,E-commerce
19162,19162,Gaming
19163,19163,Email
19164,19164,Banco Digital
19165,19165,E-commerce
19166,19166,Social Media
19167,19167,Cloud Storage
19168,19168,Gaming
19169,19169,E-commerce
19170,19170,Social Media
19171,19171,Streaming
19172,19172,E-commerce
19173,19173,Banco Digital
19174,19174,Cloud Storage
19175,19175,Banco Digital
19176,19176,E-commerce
19177,19177,Email
19178,19178,E-commerce
19179,19179,Email
19180,19180,Streaming
19181,19181,Gaming
19182,19182,Email
19183,19183,Social Media
19184,19184,Gaming
19185,19185,Banco Digital
19186,19186,Cloud Storage
19187,19187,Streaming
19188,19188,E-commerce
19189,19189,Gaming
19190,19190,Social Media
19191,19191,Gaming
19192,19192,Email
19193,19193,Cloud Storage
19194,19194,Streaming
19195,19195,Streaming
19196,19196,Cloud Storage
19197,19197,Social Media
19198,19198,E-commerce
19199,19199,Email
19200,19200,E-commerce
19201,19201,Streaming
19202,19202,Banco Digital
19203,19203,Gaming
19204,19204,Banco Digital
19205,19205,Email
19206,19206,Streaming
19207,19207,Streaming
19208,19208,Cloud Storage
19209,19209,Email
19210,19210,Banco Digital
19211,19211,Social Media
19212,19212,E-commerce
19213,19213,Cloud Storage
19214,19214,Email
19215,19215,Streaming
19216,19216,Email
19217,19217,Streaming
19218,19218,Cloud Storage
19219,19219,Banco Digital
19220,19220,Email
19221,19221,Social Media
19222,19222,Streaming
19223,19223,Social Media
19224,19224,Cloud Storage
19225,19225,Email
19226,19226,Social Media
19227,19227,Social Media
19228,19228,Email
19229,19229,E-commerce
19230,19230,Banco Digital
19231,19231,Gaming
19232,19232,Banco Digital
19233,19233,E-commerce
19234,19234,Email
19235,19235,Streaming
19236,19236,Cloud Storage
19237,19237,Gaming
19238,19238,Banco Digital
19239,19239,Cloud Storage
19240,19240,Gaming
19241,19241,Cloud Storage
19242,19242,Gaming
19243,19243,Banco Digital
19244,19244,Banco Digital
19245,19245,Social Media
19246,19246,Email
19247,19247,Banco Digital
19248,19248,Gaming
19249,19249,Email
19250,19250,Banco Digital
19251,19251,Cloud Storage
19252,19252,Banco Digital
19253,19253,Cloud Storage
19254,19254,E-commerce
19255,19255,E-commerce
19256,19256,Gaming
19257,19257,Social Media
19258,19258,Banco Digital
19259,19259,Cloud Storage
19260,19260,Social Media
19261,19261,Banco Digital
19262,19262,Cloud Storage
19263,19263,Email
19264,19264,Email
19265,19265,Social Media
19266,19266,Gaming
19267,19267,Banco Digital
19268,19268,Banco Digital
19269,19269,Social Media
19270,19270,Streaming
19271,19271,Cloud Storage
19272,19272,Cloud Storage
19273,19273,Cloud Storage
19274,19274,E-commerce
19275,19275,Cloud Storage
19276,19276,E-commerce
19277,19277,Social Media
19278,19278,Gaming
19279,19279,E-commerce
19280,19280,Email
19281,19281,Gaming
19282,19282,Cloud Storage
19283,19283,Banco Digital
19284,19284,Banco Digital
19285,19285,Gaming
19286,19286,Social Media
19287,19287,Gaming
19288,19288,E-commerce
19289,19289,Banco Digital
19290,19290,E-commerce
19291,19291,Gaming
19292,19292,Banco Digital
19293,19293,Streaming
19294,19294,Email
19295,19295,Email
19296,19296,Email
19297,19297,Email
19298,19298,Streaming
19299,19299,Email
19300,19300,Banco Digital
19301,19301,E-commerce
19302,19302,Cloud Storage
19303,19303,Cloud Storage
19304,19304,Social Media
19305,19305,Gaming
19306,19306,E-commerce
19307,19307,Social Media
19308,19308,E-commerce
19309,19309,E-commerce
19310,19310,Gaming
19311,19311,Streaming
19312,19312,Email
19313,19313,Social Media
19314,19314,Cloud Storage
19315,19315,Cloud Storage
19316,19316,Banco Digital
19317,19317,Streaming
19318,19318,E-commerce
19319,19319,Streaming
19320,19320,Social Media
19321,19321,Cloud Storage
19322,19322,Social Media
19323,19323,Gaming
19324,19324,Cloud Storage
19325,19325,E-commerce
19326,19326,E-commerce
19327,19327,Social Media
19328,19328,Cloud Storage
19329,19329,Cloud Storage
19330,19330,E-commerce
19331,19331,Email
19332,19332,Cloud Storage
19333,19333,Social Media
19334,19334,Email
19335,19335,Banco Digital
19336,19336,Banco Digital
19337,19337,Streaming
19338,19338,E-commerce
19339,19339,E-commerce
19340,19340,Streaming
19341,19341,Cloud Storage
19342,19342,Email
19343,19343,E-commerce
19344,19344,Cloud Storage
19345,19345,Social Media
19346,19346,Email
19347,19347,E-commerce
19348,19348,Email
19349,19349,Social Media
19350,19350,Email
19351,19351,Streaming
19352,19352,Gaming
19353,19353,Cloud Storage
19354,19354,E-commerce
19355,19355,Social Media
19356,19356,Streaming
19357,19357,Gaming
19358,19358,E-commerce
19359,19359,Email
19360,19360,Gaming
19361,19361,Streaming
19362,19362,Streaming
19363,19363,Cloud Storage
19364,19364,Cloud Storage
19365,19365,Banco Digital
19366,19366,Cloud Storage
19367,19367,Streaming
19368,19368,Gaming
19369,19369,Streaming
19370,19370,Email
19371,19371,Banco Digital
19372,19372,Gaming
19373,19373,Email
19374,19374,Streaming
19375,19375,Gaming
19376,19376,Email
19377,19377,Gaming
19378,19378,Email
19379,19379,Email
19380,19380,Gaming
19381,19381,Social Media
19382,19382,E-commerce
19383,19383,Streaming
19384,19384,Cloud Storage
19385,19385,Cloud Storage
19386,19386,Gaming
19387,19387,Cloud Storage
19388,19388,Cloud Storage
19389,19389,Gaming
19390,19390,Email
19391,19391,Social Media
19392,19392,Social Media
19393,19393,Streaming
19394,19394,Gaming
19395,19395,Streaming
19396,19396,Streaming
19397,19397,Banco Digital
19398,19398,Gaming
19399,19399,Gaming
19400,19400,Social Media
19401,19401,Social Media
19402,19402,Social Media
19403,19403,Social Media
19404,19404,Streaming
19405,19405,Cloud Storage
19406,19406,E-commerce
19407,19407,Gaming
19408,19408,Banco Digital
19409,19409,Streaming
19410,19410,Social Media
19411,19411,Social Media
19412,19412,Cloud Storage
19413,19413,Banco Digital
19414,19414,Social Media
19415,19415,Social Media
19416,19416,Social Media
19417,19417,Banco Digital
19418,19418,Cloud Storage
19419,19419,E-commerce
19420,19420,Email
19421,19421,Streaming
19422,19422,Cloud Storage
19423,19423,Banco Digital
19424,19424,Cloud Storage
19425,19425,Email
19426,19426,Email
19427,19427,Email
19428,19428,Cloud Storage
19429,19429,Email
19430,19430,Gaming
19431,19431,Social Media
19432,19432,Banco Digital
19433,19433,Email
19434,19434,Streaming
19435,19435,Social Media
19436,19436,Email
19437,19437,E-commerce
19438,19438,Email
19439,19439,Gaming
